"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"transplant-case.donor.extension","transplant-case.donor.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.donor.modifierExtension","transplant-case.donor.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.donor.patient","transplant-case.donor.patient","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/donor]]}
","Donor patient","Reference to the Donor profile.","","","","","","","","","",,,,,"",,,,"transplant-case.donor.patient",1,1,"",""
"transplant-case.donor.type","transplant-case.donor.type","","","",0,1,"","","","string {[]} {[]}
","Donor type","Living / deceased (see DonorTypeVS).","","","","","","","","","",,,,,"",,,,"transplant-case.donor.type",0,1,"",""
"transplant-case.donor.aboGroup","transplant-case.donor.aboGroup","","","",0,1,"","","","string {[]} {[]}
","Donor ABO group","ABO blood group (see DonorABOGroupVS).","","","","","","","","","",,,,,"",,,,"transplant-case.donor.aboGroup",0,1,"",""
"transplant-case.donor.rhFactor","transplant-case.donor.rhFactor","","","",0,1,"","","","string {[]} {[]}
","Donor Rh factor","Rh factor (see DonorRhFactorVS).","","","","","","","","","",,,,,"",,,,"transplant-case.donor.rhFactor",0,1,"",""
"transplant-case.transplant","transplant-case.transplant","","","",1,1,"","","","BackboneElement {[]} {[]}
","Transplant","Index transplant encounter and related procedure(s).","","","","","","","","","",,,,,"",,,,"transplant-case.transplant",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"transplant-case.transplant.id","transplant-case.transplant.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"transplant-case.transplant.extension","transplant-case.transplant.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.transplant.modifierExtension","transplant-case.transplant.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.transplant.encounter","transplant-case.transplant.encounter","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/transplant]]}
","Transplant encounter","Reference to the Transplant (Encounter) profile.","","","","","","","","","",,,,,"",,,,"transplant-case.transplant.encounter",1,1,"",""
"transplant-case.transplant.date","transplant-case.transplant.date","","","",0,1,"","","","dateTime {[]} {[]}
","Transplant date/time","Date and...e of the transplant (period.start of the Transplant encounter).","","","","","","","","","",,,,,"",,,,"transplant-case.transplant.date",0,1,"",""
"transplant-case.transplant.type","transplant-case.transplant.type","","","",0,1,"","","","string {[]} {[]}
","Transplant type","Transplanted organ/type (e.g. kidney, liver).","","","","","","","","","",,,,,"",,,,"transplant-case.transplant.type",0,1,"",""
"transplant-case.transplant.centerId","transplant-case.transplant.centerId","","","",0,1,"","","","string {[]} {[]}
","Transplant center identifier","Identifier of the transplant center.","","","","","","","","","",,,,,"",,,,"transplant-case.transplant.centerId",0,1,"",""
"transplant-case.transplant.rejectionEpisodes","transplant-case.transplant.rejectionEpisodes","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/post-event]]}
","Rejection episodes","References to resources representing rejection episodes (e.g. specific PostEvent records).","","","","","","","","","",,,,,"",,,,"transplant-case.transplant.rejectionEpisodes",0,*,"",""
"transplant-case.visits","transplant-case.visits","","","",0,*,"","","","BackboneElement {[]} {[]}
","Visits","Pre- and post-transplant visits and follow-up encounters.","","","","","","","","","",,,,,"",,,,"transplant-case.visits",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"transplant-case.visits.id","transplant-case.visits.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"transplant-case.visits.extension","transplant-case.visits.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.visits.modifierExtension","transplant-case.visits.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.visits.encounter","transplant-case.visits.encounter","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/visit]]}
","Visit encounter","Reference to a Visit profile (Encounter).","","","","","","","","","",,,,,"",,,,"transplant-case.visits.encounter",1,1,"",""
"transplant-case.visits.phase","transplant-case.visits.phase","","","",0,1,"","","","string {[]} {[]}
","Visit phase","Pre-transplant / immediate post-op / long-term follow-up.","","","","","","","","","",,,,,"",,,,"transplant-case.visits.phase",0,1,"",""
"transplant-case.visits.notes","transplant-case.visits.notes","","","",0,1,"","","","string {[]} {[]}
","Visit notes","Free-text or summary for the visit.","","","","","","","","","",,,,,"",,,,"transplant-case.visits.notes",0,1,"",""
"transplant-case.concomitant","transplant-case.concomitant","","","",0,1,"","","","BackboneElement {[]} {[]}
","Concomitant conditions and medications","Concomitant diseases, episodes, and medications.","","","","","","","","","",,,,,"",,,,"transplant-case.concomitant",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"transplant-case.concomitant.id","transplant-case.concomitant.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"transplant-case.concomitant.extension","transplant-case.concomitant.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.concomitant.modifierExtension","transplant-case.concomitant.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.concomitant.diseases","transplant-case.concomitant.diseases","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/concomitant-disease]]}
","Concomitant diseases","References to ConcomitantDisease records.","","","","","","","","","",,,,,"",,,,"transplant-case.concomitant.diseases",0,*,"",""
"transplant-case.concomitant.episodes","transplant-case.concomitant.episodes","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/concomitant-episode]]}
","Concomitant episodes","References to ConcomitantEpisode records associated with the recipient.","","","","","","","","","",,,,,"",,,,"transplant-case.concomitant.episodes",0,*,"",""
"transplant-case.concomitant.medications","transplant-case.concomitant.medications","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/concomitant-medication]]}
","Concomitant medications","References to ConcomitantMedication records.","","","","","","","","","",,,,,"",,,,"transplant-case.concomitant.medications",0,*,"",""
"transplant-case.immunosuppression","transplant-case.immunosuppression","","","",0,1,"","","","BackboneElement {[]} {[]}
","Immunosuppression","Immunosuppressive regimens and drugs.","","","","","","","","","",,,,,"",,,,"transplant-case.immunosuppression",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"transplant-case.immunosuppression.id","transplant-case.immunosuppression.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"transplant-case.immunosuppression.extension","transplant-case.immunosuppression.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.immunosuppression.modifierExtension","transplant-case.immunosuppression.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.immunosuppression.preMedication","transplant-case.immunosuppression.preMedication","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/pre-medication]]}
","Pre-transplant medication","References to PreMedication records (pre-transplant).","","","","","","","","","",,,,,"",,,,"transplant-case.immunosuppression.preMedication",0,*,"",""
"transplant-case.immunosuppression.induction","transplant-case.immunosuppression.induction","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/immunosuppressive-induction-patient]]}
","Induction immunosuppression","References to ImmunosuppressiveInductionPatient records.","","","","","","","","","",,,,,"",,,,"transplant-case.immunosuppression.induction",0,*,"",""
"transplant-case.immunosuppression.maintenance","transplant-case.immunosuppression.maintenance","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/immunosuppressive-maintenance-patient]]}
","Maintenance immunosuppression","References to ImmunosuppressiveMaintenancePatient records.","","","","","","","","","",,,,,"",,,,"transplant-case.immunosuppression.maintenance",0,*,"",""
"transplant-case.immunosuppression.immunosuppressantCatalog","transplant-case.immunosuppression.immunosuppressantCatalog","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/immunosuppressant]]}
","Immunosuppressant catalog","References to Immunosuppressant entries used in this case.","","","","","","","","","",,,,,"",,,,"transplant-case.immunosuppression.immunosuppressantCatalog",0,*,"",""
"transplant-case.clinicalData","transplant-case.clinicalData","","","",0,1,"","","","BackboneElement {[]} {[]}
","Clinical data","Clinical va...iables, lab results, microbiology, instrumental investigations.","","","","","","","","","",,,,,"",,,,"transplant-case.clinicalData",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"transplant-case.clinicalData.id","transplant-case.clinicalData.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"transplant-case.clinicalData.extension","transplant-case.clinicalData.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.clinicalData.modifierExtension","transplant-case.clinicalData.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"transplant-case.clinicalData.clinicalVariables","transplant-case.clinicalData.clinicalVariables","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/clinical-variable]]}
","Clinical variables","References to ClinicalVariable records (e.g. vitals, scores).","","","","","","","","","",,,,,"",,,,"transplant-case.clinicalData.clinicalVariables",0,*,"",""
"transplant-case.clinicalData.labReports","transplant-case.clinicalData.labReports","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/lab-report]]}
","Lab reports","References to LabReport (DiagnosticReport) resources summarising lab results.","","","","","","","","","",,,,,"",,,,"transplant-case.clinicalData.labReports",0,*,"",""
"transplant-case.clinicalData.labObservations","transplant-case.clinicalData.labObservations","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/lab-result-observation]]}
","Lab result observations","References to individual LabResultObservation resources.","","","","","","","","","",,,,,"",,,,"transplant-case.clinicalData.labObservations",0,*,"",""
"transplant-case.clinicalData.microbiologyReports","transplant-case.clinicalData.microbiologyReports","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://example.org/fhir/ImplementationGuide/donor-ig/StructureDefinition/lab-report]]}
","Microbiology reports","References to LabReport (DiagnosticReport) resources containing microbiology results.","","","","","","","","","",,,,,"",,,,"transplant-case.clinicalData.microbiologyReports",0,*,"",""
